media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
5.966732,-0.463747,1.232180,-1.306925,-0.710752,-0.914113,-0.696597,-0.787432,-0.399676,-0.203030,-0.804115,0.396031,-0.293152,6.464017,0.988461,1.818913,1.389137,0.902162,0.886482,0.670300,0.708052,0.482591,0.454861,0.716441,0.850655,0.453103,street_music
5.096000,-1.359950,1.763944,-1.448068,-0.909411,-0.699442,-0.361599,-0.563214,-0.162804,-0.263745,-0.955079,0.154045,-0.463233,5.839340,1.242614,2.457939,1.290133,0.807750,0.550322,0.582300,0.574105,0.589535,0.505562,0.702186,0.796689,0.461022,street_music
5.152573,0.032858,1.772889,-1.315263,-0.172435,-1.286932,-0.249664,-0.396808,-0.290163,-0.059257,-0.531564,0.461013,-0.415704,5.902472,1.233896,2.503571,1.219397,0.803439,1.020939,0.550686,0.580752,0.460880,0.586793,0.455049,1.005214,0.431109,street_music
4.421697,-0.618924,1.983126,-1.486381,-0.286986,-1.166269,-0.394430,-0.621909,-0.340061,-0.260422,-1.017880,0.197605,-0.415965,5.293073,1.101226,2.727262,1.387304,0.722500,0.937839,0.463890,0.593179,0.523632,0.564317,0.778958,0.774408,0.467938,street_music
3.382336,-1.451945,2.414026,-1.173013,-0.514559,-0.898386,-0.155933,-0.674637,-0.276083,-0.174206,-1.032275,0.300212,-0.282310,4.404813,1.639536,2.985412,1.306210,0.922541,0.943654,0.646181,0.806771,0.514034,0.537220,0.907275,0.746771,0.485280,street_music
8.618673,-2.450380,-1.575110,0.698363,-0.156033,-1.420590,0.195751,-0.390633,-1.063459,1.554911,-0.074922,0.514563,-0.180226,8.912232,2.674707,1.595207,1.187309,0.622813,1.386978,0.651766,0.543047,1.043210,1.803618,0.555164,0.843197,0.503400,street_music
9.144383,-1.493830,-1.975371,0.478585,-0.609443,-1.580662,0.398867,-0.396962,-1.452697,1.071715,-0.409367,0.267560,-0.083669,9.375733,1.843397,2.047375,0.855824,0.960710,1.610432,0.831928,0.626552,1.504483,1.313275,0.653413,0.588604,0.398785,street_music
9.246870,-1.680660,-1.588927,0.995601,-0.273284,-1.553299,0.113042,-0.566617,-1.357835,1.107289,-0.474376,-0.057867,-0.288362,9.660127,1.851641,1.548177,1.551663,0.699011,1.446975,0.770486,0.618244,1.203923,1.503737,0.635595,0.533620,0.447852,street_music
10.005899,-0.468743,-2.244492,0.576232,-0.129875,-1.453429,-0.417257,-0.419071,-1.317038,0.817026,-0.353041,0.301695,-0.414771,10.506040,1.041982,1.964527,1.265849,0.798456,1.213336,0.651680,0.490577,1.073194,1.342273,0.557804,0.851461,0.460556,street_music
8.227950,-1.356821,0.318451,0.673159,-0.325855,-2.082469,0.954307,0.126706,-0.620176,0.378776,-0.623595,1.009899,-0.245622,8.726655,1.701062,1.431129,1.486019,0.893928,2.065505,1.422167,0.722846,0.703985,0.851326,0.706330,1.395301,0.647619,street_music
8.780499,-0.172556,-0.211046,0.534450,-0.475864,-1.231329,0.831925,0.133764,-0.603352,0.227162,-0.397539,0.439395,-0.073241,9.096135,1.422752,1.078709,1.160493,0.839746,1.397714,1.226309,0.627711,0.790676,0.630974,0.678370,0.736038,0.613946,street_music
5.287853,0.028844,0.827546,0.801933,0.535673,-0.170782,0.078396,-0.035250,-0.147767,0.296652,0.468061,0.236650,0.086274,5.347291,0.875683,1.126896,0.954071,0.643282,0.479667,0.483796,0.459819,0.473553,0.482763,0.561502,0.446585,0.354465,street_music
5.347915,-0.017380,0.772322,0.633136,0.413865,-0.306379,0.294647,0.182794,-0.429443,-0.014169,0.221506,0.248919,0.077687,5.445679,0.715812,1.096359,0.919777,0.676389,0.664803,0.697657,0.502705,0.691771,0.494213,0.440314,0.458884,0.371964,street_music
5.934924,-0.463117,0.572950,0.900355,0.728332,-0.412114,-0.012117,0.443744,0.124611,0.306213,0.378476,0.328130,0.184790,5.841961,0.955056,0.654188,0.900282,0.773053,0.825345,0.591599,0.555643,0.417826,0.401280,0.421778,0.409124,0.397116,street_music
6.159238,-0.249469,0.539974,0.845893,0.384794,-0.565451,0.040173,0.422412,0.097854,0.288795,0.399067,0.244999,0.096910,6.130730,0.795381,0.706382,0.938107,0.647524,0.858488,0.465996,0.521959,0.373644,0.446777,0.465951,0.408620,0.353969,street_music
6.029278,-0.479180,0.829132,0.976279,0.496277,-0.628206,0.058794,0.322631,-0.098348,0.226246,0.353597,0.267345,0.032011,6.115040,0.956923,0.971835,1.190235,0.776280,0.830181,0.544922,0.529020,0.490715,0.499700,0.556309,0.444820,0.390778,street_music
4.328336,-0.466546,0.796531,0.666234,0.810167,-0.450273,0.162481,0.253576,-0.074554,0.457661,0.315237,0.034999,0.035603,4.647957,0.956614,0.988507,0.874056,0.998391,0.721403,0.435902,0.627865,0.409026,0.707507,0.473343,0.514025,0.423806,street_music
6.632092,-0.917223,1.835166,0.384398,0.940996,-0.307146,-0.132263,-0.266028,0.005368,-0.513997,0.053614,-0.121079,-0.370178,7.107392,1.019957,2.344780,1.105806,1.475093,0.633444,0.528445,0.528361,0.594469,0.507505,0.653669,0.541443,0.410930,street_music
6.765981,-0.373181,1.712042,0.363858,0.622040,-0.370157,-0.151039,-0.311806,0.041630,-0.650443,-0.013289,-0.215525,-0.278664,7.145203,0.952522,2.162599,0.972071,1.124710,0.612841,0.467301,0.484762,0.555460,0.624813,0.572476,0.537190,0.443255,street_music
6.761306,-0.346759,1.470721,0.850747,0.569919,-0.499674,-0.234094,-0.485834,-0.318913,-0.549621,-0.136834,-0.165542,-0.483751,7.380274,0.971706,2.091888,1.492366,1.195932,0.519144,0.508849,0.472963,0.461720,0.491374,0.522839,0.511319,0.412702,street_music
7.836100,-0.684586,1.404998,0.813996,0.628183,-0.450459,-0.131068,0.009472,0.099763,-0.437957,-0.007062,0.000686,-0.263229,8.202450,1.025240,1.810835,1.232600,1.029873,0.499587,0.456700,0.494234,0.578819,0.468119,0.500437,0.447748,0.392240,street_music
6.817111,-0.953117,1.850949,0.572430,0.895827,-0.405469,0.105527,0.094346,0.143905,-0.461917,0.134004,0.021917,-0.126375,7.145689,1.177969,2.109371,0.907254,1.149420,0.604434,0.573322,0.544486,0.480143,0.560824,0.518420,0.437217,0.412609,street_music
8.295425,-0.766348,1.030909,0.931786,0.851800,-0.076594,-0.164765,-0.181624,0.249100,-0.566242,0.036213,0.057227,-0.270378,8.659857,1.025457,1.482949,1.348259,1.251994,0.519452,0.454578,0.491931,0.683757,0.541058,0.531825,0.539830,0.431059,street_music
7.283982,-1.917866,0.847400,-0.372858,0.267102,-0.542615,-0.114680,-0.057743,0.369022,-0.382054,0.443292,0.182026,-0.253543,7.632287,1.838480,1.348654,0.659887,0.825689,0.624287,0.505696,0.552685,0.773187,0.488521,0.841990,0.655918,0.467177,street_music
7.217634,-1.814274,0.907824,-0.502455,0.168841,-0.693413,-0.085267,0.014156,0.403797,-0.399671,0.425617,0.149428,-0.278612,7.593438,1.746064,1.452229,0.633154,0.810432,0.685139,0.555814,0.573651,0.872012,0.466434,0.825351,0.608272,0.437941,street_music
7.836994,-0.741726,1.161225,0.297074,0.625092,-0.152651,0.275927,0.631925,0.774587,0.376815,0.583621,0.556632,0.021150,7.937186,1.360414,1.360871,0.767097,0.888035,0.698727,0.540238,0.824487,0.878626,0.602807,0.707344,0.691993,0.409773,street_music
7.331858,-1.990099,0.845164,-0.343154,0.242301,-0.574536,-0.290120,-0.003432,0.244988,-0.340399,0.408503,0.176672,-0.323659,7.744813,1.876004,1.453159,0.671805,0.950345,0.629537,0.562333,0.584134,0.755186,0.408396,0.841079,0.654593,0.394644,street_music
8.043574,-1.495625,0.634901,-0.266733,-0.058044,-0.745396,-0.212831,0.317275,0.623429,-0.159706,0.374441,0.282361,-0.145466,8.298336,1.660576,1.079667,0.712272,0.662204,0.827239,0.508534,0.773661,0.929389,0.483910,0.665935,0.631289,0.441290,street_music
8.196872,-1.168066,1.134999,0.247916,0.501771,-0.297763,0.057793,0.645032,0.782245,0.164558,0.516470,0.551210,-0.008452,8.324541,1.663189,1.433473,0.881167,0.866734,0.711386,0.518561,0.879246,0.933770,0.554667,0.702608,0.744556,0.427993,street_music
3.307650,0.451861,1.341507,-0.770219,1.447273,-0.846332,0.880549,-0.113673,0.275522,0.411656,0.234767,0.167376,0.256117,3.418178,1.294959,1.503399,1.355819,1.404168,1.350052,0.865648,0.679738,0.563939,0.522167,0.507312,0.446401,0.436125,street_music
5.846043,0.766165,2.939896,-0.164167,1.838857,0.312158,0.944033,0.297511,0.443553,0.206894,-0.061702,-0.081718,-0.374539,6.372365,1.458501,3.425640,0.785942,2.294155,0.919809,1.405608,0.836882,0.960252,0.753332,0.573772,0.525928,0.384081,street_music
5.710657,0.477999,3.123327,-0.658686,1.450470,-0.228335,0.580521,0.073992,0.002299,0.023531,-0.130191,0.129112,-0.182193,6.122349,1.214307,3.417659,0.912369,1.763222,0.719316,0.967809,0.647455,0.538464,0.531600,0.431052,0.560062,0.382759,street_music
4.764091,0.405013,3.545004,-0.618724,1.839938,-0.175698,0.663706,-0.341976,0.052599,-0.282140,-0.190988,-0.240226,-0.331057,5.305094,1.265165,3.964072,0.873338,2.255432,0.794310,1.123743,0.613070,0.605289,0.476149,0.469516,0.478117,0.402899,street_music
5.389027,-0.267457,2.311484,-0.895354,1.289841,-0.721853,0.288492,-0.511280,-0.080748,-0.379468,-0.437106,-0.560714,-0.605565,6.164905,1.124131,3.028827,0.768650,1.995794,0.687268,1.081175,0.578707,0.758026,0.520536,0.478420,0.469529,0.436181,street_music
4.832089,0.268789,3.169167,-0.503662,2.127247,-0.177768,0.748151,-0.199822,0.480607,0.028994,-0.057064,-0.415893,-0.334560,5.469115,1.132816,3.597190,0.893042,2.581937,0.773414,1.248611,0.735153,0.959060,0.703885,0.512511,0.634631,0.398365,street_music
3.178319,-1.594026,2.318430,-1.358284,1.612376,-0.848494,0.568358,-0.693513,0.545101,-0.662444,-0.104727,-0.611064,0.143096,3.849075,2.259300,2.314534,1.765224,1.594247,1.232636,0.757815,1.076010,0.742140,1.044211,0.756812,0.987757,0.542228,street_music
3.015032,-1.649580,2.842005,-1.423718,1.962066,-0.596345,0.897175,-0.430106,0.579946,-0.611220,-0.122040,-0.510011,0.179877,3.528777,2.189554,2.781198,1.778075,1.876421,0.997018,0.926624,0.882533,0.681637,1.084712,0.582330,0.880996,0.495253,street_music
3.289910,-0.666698,3.443017,-1.432296,1.641227,-0.909998,0.674132,-0.723237,0.358857,-0.426211,0.055521,-0.462804,-0.234671,3.858091,1.116892,3.793680,1.396956,1.976985,0.934160,1.096984,0.853016,0.772202,0.564124,0.521770,0.549174,0.408898,street_music
3.179747,-0.137656,3.505057,-0.831896,1.781006,-0.728258,0.460849,-0.798065,0.267672,-0.406236,-0.004378,-0.559526,-0.191228,3.729945,0.814196,3.804878,0.898178,2.063025,0.824795,0.836890,0.933447,0.645582,0.591161,0.484260,0.641390,0.439596,street_music
5.464137,-1.159488,2.411545,-0.226231,0.581419,0.572212,0.277177,0.568303,0.294168,0.746874,0.007291,0.273253,0.053606,5.492512,1.402582,2.439459,0.604790,0.712403,0.675061,0.585468,0.645076,0.429486,0.780062,0.341922,0.419510,0.342092,street_music
5.990966,-0.439540,2.351734,0.375016,0.423408,0.770855,-0.136194,0.328962,0.096642,0.528537,-0.009044,0.055898,-0.054223,6.133592,1.119131,2.564142,0.806636,0.631736,0.916923,0.519713,0.510131,0.488963,0.673732,0.452091,0.361534,0.335695,street_music
3.034031,-1.100082,3.487496,-0.231081,1.681613,-0.126615,0.856117,-0.520168,0.493758,-0.327902,0.185148,-0.363964,-0.024457,3.695553,1.502871,3.618252,0.889191,1.809736,0.674820,1.024551,0.901130,0.738240,0.721114,0.509380,0.610591,0.434081,street_music
5.826801,-0.594258,2.394002,-0.068524,1.302635,-0.162553,0.369626,-0.180460,0.126400,0.100094,0.026846,-0.038644,-0.042757,6.120180,1.401259,2.725185,0.823871,1.505977,0.657821,0.713609,0.663043,0.533522,0.603203,0.507607,0.552913,0.450233,street_music
6.173612,-0.620153,3.385610,-0.342557,1.342454,-0.010454,0.516117,-0.027224,0.024207,0.184112,-0.312594,0.105343,-0.373872,6.661146,1.033013,3.863820,0.814077,1.840316,0.733320,1.005725,0.693852,0.545437,0.714861,0.367802,0.632299,0.373730,street_music
6.291065,-0.394307,3.222552,-0.261608,1.272431,0.033496,0.645654,0.071572,0.160106,0.271814,-0.074380,0.075372,-0.278106,6.705701,0.967777,3.616624,0.723315,1.638032,0.743896,1.044510,0.693242,0.619692,0.698863,0.419032,0.549388,0.355609,street_music
6.386198,-0.132215,3.340343,0.069036,1.306575,0.153472,0.355374,0.036605,0.038289,0.194412,-0.233387,0.088543,-0.249238,6.785213,0.954777,3.715614,0.885874,1.665314,0.782407,0.766104,0.737532,0.511872,0.682205,0.391830,0.529262,0.337109,street_music
6.223476,-1.370576,2.048680,-1.214080,0.737467,-0.594813,0.277716,-0.392164,0.031380,-0.120460,-0.120268,-0.257597,-0.228520,6.744722,1.682832,2.478013,1.373970,1.152825,0.803604,0.712149,0.617025,0.561030,0.584635,0.422110,0.459653,0.393091,street_music
4.456105,0.040182,-0.632251,0.868106,0.557882,-0.352889,0.104723,0.000756,-0.181692,-0.125732,0.644464,0.173579,0.237889,4.397250,0.737523,1.001628,0.871560,0.548176,0.766113,0.423128,0.484887,0.609447,0.563723,0.595828,0.367912,0.350688,street_music
3.350143,0.135882,-0.642553,0.534554,0.550224,-0.054840,0.157427,0.009697,0.094431,0.058623,0.460513,0.079755,0.392486,3.263438,0.944736,1.262909,0.709859,0.523141,0.717175,0.551535,0.675401,0.555452,0.548046,0.420462,0.517335,0.474012,street_music
2.637621,-0.309083,-0.643939,0.498332,0.471117,-0.263205,0.200673,-0.017209,0.321433,0.320400,0.672153,0.362440,0.489986,2.662204,1.173515,1.287893,0.535897,0.470895,0.898324,0.517255,0.655463,0.519974,0.492155,0.505016,0.500602,0.377229,street_music
2.117610,0.284039,-0.381661,0.495650,0.632221,0.025715,0.405176,0.041109,0.313448,0.174983,0.576797,0.219223,0.364174,2.369878,1.508707,1.080687,0.635137,0.601067,0.655699,0.489176,0.567646,0.416829,0.509528,0.564879,0.570308,0.376971,street_music
0.881560,0.760534,-0.623658,0.077900,0.731645,0.335970,0.452570,-0.088974,0.220844,0.011470,0.295111,-0.173326,0.232030,2.528746,1.697442,1.379835,0.894027,0.767299,0.581825,0.537744,0.612469,0.417927,0.433957,0.395145,0.589443,0.352995,street_music
0.294561,0.263454,-1.313037,-0.642782,0.433320,0.065259,-0.119629,-0.597126,0.001735,0.121224,0.502114,-0.154231,0.282848,1.188257,1.147608,1.930343,1.166312,0.584012,0.548683,0.611905,1.018068,0.564055,0.459778,0.446391,0.644901,0.449501,street_music
3.310367,-5.404172,-1.454290,-1.438148,-0.361533,-2.573312,-0.056910,-1.351833,-0.615663,-0.769423,0.460498,-0.152811,-0.492757,4.059146,5.027470,1.423090,1.206185,0.861094,2.206887,1.002741,1.035452,0.560302,0.716201,1.157143,0.732067,0.718626,street_music
1.388882,-5.750077,-1.001612,-1.459430,-0.191890,-2.492139,0.245907,-1.154203,0.617106,0.510085,0.923465,0.391450,-0.018966,2.408456,5.811315,1.324590,1.636946,0.865402,2.579638,0.654967,1.265371,1.156768,1.119648,1.190395,0.963094,0.913742,street_music
5.382709,-4.161442,-1.812442,-1.516393,-0.800262,-2.136934,-0.240681,-1.384192,-0.460494,-0.637120,0.126067,-0.688342,-1.566476,7.170034,3.033427,0.865846,0.940792,0.967013,0.975268,1.479524,0.587456,1.204129,1.072234,1.737461,0.993743,0.594714,street_music
-1.196878,-4.918807,-1.284473,-2.603563,0.386669,-1.128255,1.618192,0.082221,1.782602,-0.202625,-0.562777,-1.740672,-0.971050,1.213627,4.049675,0.938875,1.770953,1.599984,0.742380,2.681636,1.233095,2.814429,1.187600,1.179545,1.099205,0.493138,street_music
5.271692,-4.194209,-1.534858,-1.804035,-0.568202,-2.936070,-0.720822,-1.369626,-0.251027,-0.957016,-0.033415,-1.341890,-1.392249,6.756984,2.926486,0.771662,0.841657,1.002864,1.691215,1.101433,0.786854,1.213129,0.681526,1.444628,0.458876,0.431157,street_music
5.051838,-3.605691,-1.181586,-1.805507,-0.718296,-2.293704,-0.096678,-0.831975,-0.025652,-0.803397,-0.385541,-1.062014,-1.447917,6.584639,2.883874,0.861088,0.772771,0.908650,1.215503,1.458553,0.829877,1.498906,0.787166,1.172475,0.664939,0.576426,street_music
0.468920,-5.973003,-1.104487,-1.916855,-0.005205,-2.688019,0.397411,-0.953889,0.521184,0.634064,1.603731,0.880307,0.020818,1.418369,6.091273,1.351089,2.099875,0.797567,2.788365,0.698049,1.117625,0.987042,0.933241,1.674547,1.028158,0.675967,street_music
4.574759,-5.104534,-2.153677,-1.073950,-0.235878,-2.708617,-0.371888,-1.706458,-0.506638,-1.104056,0.057256,-0.784708,-1.448951,6.190765,3.897194,1.072885,0.829365,1.384272,1.432027,1.271247,0.555841,1.059900,0.753244,1.573853,0.872708,0.534246,street_music
4.213384,-4.975268,-2.060980,-0.975897,-0.262918,-2.642384,-0.398222,-1.640089,-0.628555,-1.007887,0.287696,-0.793865,-1.618086,5.973967,3.629975,0.895912,1.008816,1.503297,1.223923,1.373971,0.467094,1.090238,0.874198,1.947066,0.948033,0.640498,street_music
4.597678,-4.832451,-1.715498,-0.968029,-0.167714,-2.541312,-0.268725,-1.720832,-0.705493,-1.173881,0.135143,-1.011861,-1.366297,6.083543,3.582141,0.818893,0.810579,1.399623,1.395025,1.224139,0.639647,0.818548,0.599111,1.598151,0.681932,0.490532,street_music
5.266926,-3.162652,-1.577622,-1.049539,-0.680200,-2.115561,-0.446795,-1.401674,-0.804381,-0.997310,-0.158594,-1.100911,-1.500364,6.960579,3.797646,1.256586,0.957224,1.126723,1.006698,1.243727,0.572620,0.847894,0.689857,1.474629,0.643295,0.667377,street_music
4.793244,-4.209632,-1.613982,-0.663002,-0.100898,-2.521903,-0.464209,-1.599584,-0.460520,-1.012051,0.033705,-1.228798,-1.595152,6.493992,2.781103,0.736573,1.201782,1.631441,1.112166,1.289173,0.558926,1.223766,0.814104,1.700036,0.658130,0.591550,street_music
4.443680,-4.523059,-1.634690,-0.998045,-0.154906,-2.666291,-0.359347,-1.674937,-0.531044,-1.144407,0.080001,-1.096345,-1.529540,6.095932,3.171158,0.748969,0.960577,1.513227,1.312734,1.326063,0.574209,1.119546,0.726036,1.686471,0.772935,0.534819,street_music
5.398058,-4.470040,-1.880121,-0.428217,-0.355605,-2.322721,-0.250516,-1.432147,-0.558008,-1.046271,0.041342,-1.011015,-1.648253,7.182307,3.002541,0.734580,1.360230,1.451705,0.986793,1.518947,0.632002,1.221262,0.782241,1.748424,0.819276,0.579322,street_music
4.555590,-5.123380,-2.045793,-1.184386,-0.558960,-2.350707,-0.072495,-1.483619,-0.539734,-0.861322,0.105164,-0.524660,-0.839830,5.710475,4.383071,1.581852,0.771615,0.797795,1.647081,0.960991,0.905432,0.642604,0.498824,1.153329,0.778571,0.716277,street_music
3.484186,-5.349118,-1.708377,-1.366611,-0.448006,-2.459710,0.023339,-1.297070,-0.529850,-0.759963,0.305982,-0.246777,-0.541699,4.330933,4.890736,1.625462,1.078057,0.725138,2.010840,1.016499,0.935053,0.569591,0.673891,1.121408,0.792235,0.717900,street_music
5.129516,-5.452079,-1.987862,-0.930923,-0.461595,-2.009196,-0.070612,-1.648938,-0.592102,-0.893754,-0.013766,-0.910319,-1.106535,6.372283,4.480153,1.113663,0.645523,1.018883,1.086790,1.138399,0.770670,0.758911,0.509984,1.214871,0.563894,0.514407,street_music
7.813856,-1.487488,0.951267,-1.032037,1.263544,-0.713082,-0.614110,-0.762553,-0.034821,0.206731,0.482179,-0.048445,-0.478323,8.397769,1.418283,1.783651,0.956091,1.889797,0.602640,0.543142,0.548816,0.635060,0.854274,1.045439,0.570987,0.363447,street_music
7.879720,-1.335882,1.017068,-1.107084,1.060453,-0.831933,-0.453977,-0.588647,-0.077690,-0.028910,0.264831,-0.064183,-0.468222,8.428328,1.191505,1.751306,0.940649,1.652469,0.647338,0.639496,0.508228,0.593867,0.688554,0.826739,0.543211,0.350574,street_music
7.421823,-1.703413,1.005936,-1.179045,1.367972,-0.925136,-0.363380,-0.735454,0.227183,-0.032974,0.198563,-0.397517,-0.663828,8.172269,1.287413,1.873926,0.912237,2.125417,0.657967,0.648092,0.481623,1.057974,0.801905,0.980820,0.573092,0.387565,street_music
7.303333,-2.067837,0.915298,-1.063303,1.080288,-0.690397,-0.382020,-0.199515,0.386300,0.074453,0.020274,-0.451459,-0.680093,8.071025,1.639212,1.775476,0.805975,1.862561,0.533230,0.583270,0.697687,1.145531,0.890147,0.893033,0.585505,0.570943,street_music
7.512057,-1.060701,1.565624,-1.472272,0.958845,-0.894821,0.102523,-0.506280,0.142874,-0.123997,0.256439,-0.117592,-0.438053,8.027901,0.955205,2.168676,1.204581,1.533307,0.674030,0.739730,0.466644,0.725133,0.576404,0.805210,0.467218,0.312643,street_music
7.335771,-1.541349,1.267381,-1.226180,1.066767,-0.860740,-0.194761,-0.540831,0.058283,0.019990,0.306652,-0.118621,-0.462730,7.875671,1.380687,1.973506,1.048107,1.649503,0.660859,0.643309,0.460862,0.671944,0.660000,0.880532,0.505235,0.366943,street_music
4.867490,-1.676715,0.256958,0.431449,-0.116581,0.306318,-0.347171,0.052293,-0.238242,0.042080,-0.239043,-0.094119,0.034793,4.893272,1.836352,0.664637,0.593753,0.427196,0.477104,0.546712,0.399718,0.498875,0.387041,0.545991,0.569661,0.403271,street_music
3.843146,-1.486029,0.737206,0.288894,0.084844,0.392014,-0.198568,0.085324,-0.520607,-0.171985,-0.009798,0.157588,-0.047895,4.048759,1.585685,0.933726,0.583616,0.436066,0.610938,0.415852,0.381451,0.602700,0.385716,0.352340,0.412029,0.409937,street_music
4.422609,-2.024003,0.301388,0.186140,-0.075241,0.378376,-0.132281,0.346686,-0.240081,-0.199137,-0.348924,-0.096710,-0.085498,4.558094,2.124588,0.662479,0.505874,0.403361,0.642522,0.458770,0.605793,0.426788,0.442464,0.480833,0.358786,0.437870,street_music
5.670124,-0.525584,0.279733,0.279288,0.036112,0.592182,-0.111932,0.564436,0.017832,0.071643,-0.198784,0.194733,0.431405,5.290014,1.123483,0.520656,0.481453,0.572400,0.402920,0.683614,0.378906,0.553262,0.533997,0.721913,0.409261,0.393055,street_music
