media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
0.779531,-0.473758,0.941549,-0.303353,0.713448,-0.545501,1.100143,-0.393700,0.050187,0.235806,0.102800,0.185144,0.556133,0.931161,1.185927,0.581398,1.000011,0.559513,1.183497,0.650201,1.034400,0.607932,0.472784,0.560462,0.499660,0.455576,engine_idling
0.842249,-0.505226,0.938394,-0.520608,0.666490,-0.522643,1.095126,-0.377334,0.084152,0.236553,0.034089,-0.019938,0.435447,1.080743,1.113724,0.656451,1.064032,0.604062,1.054123,0.743605,0.947765,0.501772,0.410450,0.506088,0.564191,0.385346,engine_idling
0.807356,-0.544887,0.912112,-0.519881,0.618908,-0.541122,1.033166,-0.448266,0.031740,0.169637,0.009003,-0.038070,0.469474,1.031410,1.178297,0.625078,1.094834,0.563125,1.092709,0.668550,1.036937,0.559201,0.474143,0.556769,0.601425,0.383492,engine_idling
0.810126,-0.467933,0.939890,-0.344722,0.727053,-0.477367,1.121469,-0.334672,0.102528,0.254083,0.085654,0.142021,0.532183,0.984532,1.155277,0.596180,1.011247,0.599596,1.109096,0.696142,0.976058,0.546521,0.439554,0.549909,0.522066,0.428807,engine_idling
1.025718,-0.493818,0.886549,-0.461047,0.666906,-0.443860,1.076253,-0.375457,0.066653,0.257964,0.078299,0.088375,0.495046,1.100201,1.160110,0.575592,1.069694,0.602090,1.045054,0.697843,0.978278,0.559098,0.428258,0.524111,0.520588,0.373358,engine_idling
1.216856,-0.439071,0.862051,-0.513791,0.634668,-0.487521,1.034851,-0.458553,-0.055248,0.211789,0.080266,0.074215,0.446606,1.186398,1.086983,0.598177,1.066028,0.611573,1.036146,0.696328,0.997081,0.625268,0.418075,0.488205,0.504064,0.374605,engine_idling
1.345597,-0.330856,0.932621,-0.405085,0.742332,-0.405948,1.146069,-0.382299,-0.009457,0.246389,0.118817,0.114362,0.475653,1.251539,1.024942,0.634966,1.008350,0.664869,1.012350,0.777339,0.982009,0.644161,0.441662,0.493287,0.515325,0.403669,engine_idling
1.461226,-0.234906,1.082901,-0.324153,0.821200,-0.302704,1.233149,-0.266050,0.095941,0.281107,0.163763,0.144898,0.519061,1.317876,1.001518,0.740430,0.990211,0.694055,0.960131,0.829098,0.936853,0.613614,0.478962,0.501457,0.526054,0.417985,engine_idling
1.388792,-0.227289,1.157108,-0.367787,0.809445,-0.287496,1.174506,-0.266103,0.103855,0.269007,0.177204,0.167948,0.499434,1.253844,0.981286,0.826037,1.015834,0.701899,0.928838,0.795233,0.911689,0.582584,0.460233,0.479463,0.495382,0.401162,engine_idling
1.335799,-0.224730,1.127300,-0.351919,0.793320,-0.327496,1.168230,-0.280525,0.101949,0.264196,0.157575,0.160062,0.543371,1.209541,1.011919,0.764794,1.043338,0.674731,0.998734,0.759920,0.961635,0.614136,0.497522,0.529649,0.536939,0.393739,engine_idling
9.318891,-0.410331,0.341963,1.670041,-0.164036,-1.450694,1.545715,0.092712,-1.385468,-0.624469,0.070992,-0.393799,-0.383209,9.841280,0.777467,0.937286,2.127136,0.612052,1.221005,2.019281,0.606346,1.077920,0.418212,0.561011,0.346154,0.370030,engine_idling
10.010288,-1.511025,0.468587,1.688945,-0.767276,-1.322146,1.065127,0.018613,-1.400177,-0.166170,0.406543,-0.398447,-0.144222,10.267086,1.777221,0.905777,1.943906,0.872727,1.328803,1.362620,0.456007,1.323901,0.359187,0.677997,0.474568,0.337958,engine_idling
10.127803,-1.466122,0.485572,1.659010,-0.839174,-1.409260,1.178775,-0.003438,-1.397455,-0.159442,0.370855,-0.428261,-0.083865,10.333896,1.810900,0.829242,1.856453,0.971284,1.467275,1.429034,0.450590,1.376398,0.360770,0.592756,0.528298,0.322667,engine_idling
10.045643,-1.333147,0.536651,1.607797,-0.913102,-1.362664,1.111596,-0.098389,-1.374064,-0.070717,0.303151,-0.510085,-0.029237,10.195721,1.761757,0.854174,1.769535,1.101364,1.474802,1.317329,0.506749,1.405373,0.388863,0.510170,0.642239,0.339269,engine_idling
10.041110,-1.281274,0.480365,1.482478,-0.912654,-1.259238,1.016190,-0.210135,-1.306301,0.049828,0.321503,-0.546466,-0.074915,10.239319,1.726270,0.855629,1.704672,1.056269,1.329691,1.289363,0.443666,1.298232,0.391285,0.560290,0.637852,0.349016,engine_idling
9.856553,-1.361732,0.385246,1.355685,-0.782992,-1.249828,1.049602,-0.032065,-1.248647,-0.095866,0.408536,-0.452517,-0.313160,10.282155,1.550114,0.935959,1.804738,0.758916,1.130638,1.502162,0.534755,1.026048,0.515155,0.822719,0.429788,0.455509,engine_idling
9.618717,-1.486694,0.385819,1.230049,-0.361351,-1.181687,0.965802,0.002088,-1.097083,-0.361361,0.281960,-0.390422,-0.442722,10.168151,1.538444,1.077481,1.795061,0.669501,0.966255,1.545631,0.620750,0.791083,0.455542,0.851322,0.360902,0.414729,engine_idling
5.677379,-0.761376,0.997952,0.521856,1.882423,-0.176674,0.737340,0.736557,0.684279,0.431734,0.372767,0.501460,0.157441,5.607683,1.067362,0.926766,0.611049,1.797686,0.611193,0.701183,0.703665,0.673831,0.492056,0.449098,0.488592,0.338727,engine_idling
6.180213,-1.052720,0.955548,0.719736,1.580306,0.059866,0.574211,0.734831,0.812221,0.272999,0.568168,0.455144,0.130196,6.114567,1.297715,0.913974,0.683757,1.500053,0.339824,0.564700,0.683808,0.756976,0.368845,0.531850,0.449926,0.302137,engine_idling
6.046875,-1.171308,0.996609,0.732663,1.547916,0.089543,0.491267,0.747888,0.838652,0.209851,0.551578,0.485974,0.095808,6.018033,1.360017,0.986758,0.740491,1.499830,0.343175,0.517396,0.736188,0.817132,0.365640,0.560649,0.494899,0.314518,engine_idling
6.019472,-1.260785,1.085536,0.776205,1.605626,0.104935,0.469766,0.765104,0.852331,0.197592,0.503159,0.439764,0.047796,6.037918,1.420098,1.116243,0.815238,1.598690,0.356798,0.540891,0.801879,0.862315,0.358633,0.560514,0.499870,0.301246,engine_idling
5.724708,-1.032475,0.600768,0.425970,1.550101,-0.084640,0.786384,0.631019,0.736492,-0.005417,0.517773,0.556949,0.083822,5.698521,1.308075,0.718625,0.523026,1.521256,0.384329,0.791179,0.647292,0.736906,0.346404,0.536106,0.560645,0.315001,engine_idling
5.440981,-1.031403,0.559781,0.223474,1.627627,-0.071523,0.889444,0.630999,0.819178,0.077543,0.598803,0.647405,0.175655,5.322423,1.436778,0.563939,0.444059,1.497069,0.437012,0.795229,0.573163,0.734512,0.338627,0.531111,0.562559,0.320714,engine_idling
5.510143,-1.544829,0.588585,0.435346,1.516648,-0.099131,0.954990,0.678124,0.793463,0.094452,0.689468,0.701165,0.199293,5.371484,1.849286,0.549724,0.475011,1.364206,0.455370,0.823644,0.584947,0.680159,0.356844,0.577276,0.576487,0.297093,engine_idling
5.709006,-1.621469,0.511673,0.489519,1.418069,-0.164176,0.960884,0.602089,0.785217,0.083098,0.706640,0.713142,0.205138,5.557470,1.918111,0.474652,0.485697,1.267686,0.497146,0.829219,0.527512,0.653748,0.354866,0.585038,0.583330,0.276798,engine_idling
5.775678,-1.566575,0.494990,0.491547,1.398736,-0.132457,0.890609,0.605370,0.757868,0.063095,0.664420,0.702020,0.177371,5.641694,1.856829,0.490440,0.494098,1.267493,0.463715,0.798059,0.550851,0.655632,0.363857,0.582966,0.608186,0.285062,engine_idling
5.917052,-1.484003,0.526805,0.524173,1.436200,-0.097513,0.870622,0.564680,0.720232,-0.017895,0.605325,0.652309,0.135887,5.836750,1.733461,0.546528,0.567113,1.346376,0.412960,0.806231,0.550226,0.661661,0.355329,0.576778,0.612351,0.299899,engine_idling
5.831367,-1.397800,0.476713,0.566080,1.408534,-0.084563,0.867297,0.534244,0.753741,-0.056636,0.615081,0.646182,0.154670,5.734928,1.668268,0.499801,0.601240,1.299782,0.426276,0.788192,0.527384,0.687618,0.399668,0.582235,0.586960,0.295069,engine_idling
6.433493,-1.025078,0.267432,0.436758,1.449490,0.401025,0.625754,0.754353,0.755777,0.080740,0.603648,0.735274,0.224949,6.276723,1.367941,0.450526,0.462919,1.281482,0.381922,0.518312,0.639852,0.620850,0.354250,0.487004,0.599592,0.285824,engine_idling
6.385373,-1.119160,0.250956,0.471454,1.397997,0.367200,0.611439,0.788826,0.764817,0.060480,0.611624,0.709404,0.241593,6.204597,1.477626,0.474778,0.487184,1.210347,0.362876,0.492612,0.662195,0.619525,0.376560,0.467680,0.559865,0.305974,engine_idling
6.360818,-1.231295,0.302948,0.497320,1.453293,0.350505,0.632047,0.830809,0.716604,0.060382,0.613123,0.677252,0.256671,6.166644,1.627059,0.498390,0.480185,1.252549,0.358724,0.505432,0.675712,0.574683,0.386542,0.472811,0.533904,0.313752,engine_idling
6.396350,-1.103043,0.262928,0.438323,1.479436,0.417737,0.643742,0.844243,0.727324,0.065849,0.598413,0.694858,0.247086,6.202811,1.503553,0.484620,0.434201,1.283511,0.390669,0.516091,0.693584,0.576666,0.373762,0.470265,0.561865,0.304799,engine_idling
6.352182,-1.120860,0.253655,0.451517,1.461283,0.443425,0.674365,0.839693,0.762241,0.065932,0.594205,0.682712,0.250116,6.161162,1.516885,0.451808,0.430380,1.266968,0.392460,0.551618,0.677731,0.598933,0.367944,0.470267,0.534680,0.297352,engine_idling
6.149027,-1.047556,0.574639,0.284058,1.426022,0.273169,0.527516,0.573483,0.732628,0.107744,0.516169,0.489796,0.177128,6.028770,1.314579,0.612416,0.400791,1.304711,0.360381,0.497679,0.524103,0.647512,0.329365,0.468083,0.429215,0.291295,engine_idling
6.207727,-1.050673,0.662996,0.318267,1.427469,0.296310,0.529351,0.578708,0.712776,0.132731,0.485147,0.493130,0.209095,6.060742,1.338408,0.666065,0.375796,1.272561,0.331415,0.488562,0.512579,0.609604,0.342046,0.418707,0.415655,0.299919,engine_idling
6.200062,-1.073020,0.813522,0.396462,1.407642,0.260213,0.548134,0.627957,0.730042,0.211037,0.426171,0.508181,0.194683,6.066834,1.357531,0.795797,0.423919,1.268270,0.353036,0.510925,0.553451,0.632138,0.359675,0.382539,0.443968,0.291615,engine_idling
6.245475,-1.190231,0.966937,0.410091,1.393207,0.220077,0.545056,0.609876,0.790789,0.237696,0.441185,0.462864,0.175553,6.129176,1.466990,0.937906,0.444888,1.276051,0.373960,0.530211,0.566873,0.705386,0.353717,0.405783,0.430427,0.299557,engine_idling
6.179429,-1.126175,0.871836,0.436784,1.367258,0.263238,0.516535,0.644536,0.801517,0.274183,0.456699,0.490750,0.146984,6.092619,1.384705,0.884337,0.483068,1.278753,0.380861,0.528767,0.607785,0.738649,0.341710,0.450760,0.471848,0.308290,engine_idling
6.164682,-1.163820,1.001025,0.494123,1.432099,0.190897,0.528153,0.691444,0.814681,0.326121,0.434385,0.524318,0.205241,6.018041,1.469222,0.994110,0.498629,1.284192,0.391297,0.487879,0.594258,0.690901,0.346835,0.395596,0.461684,0.311074,engine_idling
6.144837,-1.301342,1.324067,0.642296,1.506014,0.082310,0.543583,0.729793,0.845334,0.389035,0.402099,0.490921,0.256994,5.940939,1.662038,1.190023,0.535747,1.313769,0.429111,0.475688,0.589177,0.679795,0.364853,0.350031,0.409126,0.294192,engine_idling
6.156622,-1.212235,1.330001,0.720614,1.505340,0.103783,0.537978,0.737519,0.807566,0.418245,0.370688,0.528309,0.225270,5.983129,1.530890,1.187225,0.616078,1.333895,0.369535,0.481768,0.627896,0.679501,0.380681,0.367475,0.435561,0.301963,engine_idling
6.271491,-1.234662,1.342303,0.700195,1.502843,0.102925,0.538426,0.721765,0.777277,0.392688,0.354882,0.523261,0.226553,6.095825,1.562820,1.208312,0.610484,1.330592,0.379786,0.505039,0.607368,0.646343,0.346656,0.367741,0.445760,0.283437,engine_idling
6.192108,-1.270767,1.332285,0.691515,1.482726,0.113749,0.540107,0.715923,0.801182,0.369191,0.348190,0.510272,0.266206,5.992463,1.627626,1.167028,0.593598,1.278713,0.408185,0.482073,0.589154,0.632847,0.352966,0.352804,0.423053,0.294857,engine_idling
5.875482,-0.640161,1.091164,0.567734,1.900567,-0.358111,0.719091,0.685624,0.767179,0.342290,0.386566,0.474069,0.258519,5.695466,1.230880,1.001791,0.626902,1.710250,0.767841,0.617295,0.588791,0.680217,0.480869,0.429698,0.498368,0.391382,engine_idling
6.105673,-0.591160,0.880407,0.752276,1.827638,-0.309218,0.744812,0.659729,0.932510,0.338339,0.390796,0.646350,0.116103,6.061484,1.016880,0.925819,0.805554,1.766012,0.611135,0.728765,0.645964,0.886953,0.409713,0.426263,0.637043,0.308690,engine_idling
6.196595,-0.549364,0.853835,0.826744,1.847421,-0.274951,0.704463,0.761229,0.909119,0.349761,0.432513,0.672601,0.119588,6.160845,0.917289,0.884375,0.874876,1.782832,0.587112,0.697271,0.734838,0.861477,0.417645,0.445804,0.648910,0.315636,engine_idling
6.453643,-0.851806,0.872277,1.045842,1.740552,-0.097870,0.701244,0.808251,0.909625,0.375823,0.426830,0.680507,0.122595,6.407825,1.203263,0.878267,1.026768,1.672594,0.460079,0.690930,0.772781,0.865585,0.407321,0.426883,0.643280,0.296694,engine_idling
6.648778,-1.051621,0.853986,1.084263,1.660712,-0.081943,0.697464,0.704600,0.900758,0.337055,0.396149,0.696390,0.141340,6.567201,1.359111,0.847070,1.032290,1.578212,0.458936,0.682692,0.685644,0.843537,0.385960,0.378620,0.627148,0.301407,engine_idling
6.696493,-1.027736,0.820639,1.022731,1.593371,-0.075664,0.664775,0.686951,0.867061,0.382937,0.396544,0.711284,0.146994,6.612648,1.325266,0.801754,0.981494,1.504121,0.457710,0.644807,0.646591,0.804253,0.395555,0.378582,0.641075,0.312465,engine_idling
2.260101,0.812099,2.969462,0.893401,0.982851,-0.223800,1.781372,0.793846,0.880811,0.313273,0.181445,-0.052965,-0.109853,2.702219,1.821101,3.191211,1.238043,1.440812,0.608240,2.036475,1.097696,1.127210,0.621295,0.563047,0.444424,0.381639,engine_idling
2.432230,0.997831,2.987272,0.969859,0.950385,-0.192272,1.813523,0.707847,0.792539,0.269133,0.106378,-0.048893,-0.145961,2.908732,1.885662,3.226628,1.329844,1.419259,0.593746,2.082750,1.049730,1.076226,0.617394,0.560022,0.464613,0.416901,engine_idling
2.810846,0.834683,3.340762,0.958413,0.765393,-0.234721,1.858567,0.864815,0.862199,0.338228,0.009793,-0.111449,-0.208559,3.309883,1.740202,3.646361,1.325726,1.261393,0.637924,2.160952,1.278260,1.200062,0.667217,0.530614,0.478554,0.434762,engine_idling
2.809920,0.823027,3.310472,0.917136,0.772181,-0.200225,1.800661,0.876022,0.854228,0.283381,0.002289,-0.058627,-0.192755,3.298062,1.756126,3.606906,1.267993,1.258670,0.626012,2.105464,1.281319,1.166421,0.627612,0.516573,0.476838,0.451283,engine_idling
2.703304,0.854281,3.291017,0.895873,0.795903,-0.217277,1.749206,0.817970,0.862632,0.263327,0.079274,-0.030875,-0.182368,3.181862,1.764390,3.567675,1.247453,1.279799,0.597021,2.049793,1.241138,1.169898,0.623580,0.542804,0.462539,0.454722,engine_idling
2.923297,0.982508,3.282251,0.978804,0.736674,-0.202380,1.789425,0.818849,0.835753,0.362640,0.052032,-0.033285,-0.211103,3.380719,1.798428,3.575646,1.351056,1.231660,0.623493,2.100279,1.261235,1.188584,0.710483,0.537161,0.483421,0.444294,engine_idling
3.136849,0.947482,3.267838,1.005706,0.727035,-0.130238,1.874345,0.855586,0.778585,0.379113,0.006731,-0.071758,-0.224664,3.594511,1.747640,3.572209,1.400414,1.251251,0.634013,2.187364,1.318331,1.141796,0.726318,0.516896,0.463197,0.414036,engine_idling
2.913114,1.042881,3.180823,1.028462,0.856375,-0.087842,1.854421,0.787194,0.791588,0.332087,0.007542,-0.075945,-0.207841,3.380096,1.771503,3.464853,1.393286,1.309840,0.646938,2.155613,1.206723,1.133184,0.685657,0.490480,0.447733,0.398172,engine_idling
2.776494,1.035843,3.203090,1.051325,0.853100,-0.159250,1.837916,0.784786,0.857753,0.304597,-0.010680,-0.080666,-0.226622,3.268330,1.769084,3.515942,1.429830,1.323313,0.654515,2.161703,1.221071,1.201949,0.672799,0.517333,0.448471,0.413129,engine_idling
2.831392,0.977730,3.288510,1.054055,0.773379,-0.179311,1.831148,0.817026,0.849369,0.298231,-0.012869,-0.100456,-0.213135,3.305995,1.707557,3.585724,1.429458,1.272407,0.600007,2.137829,1.254082,1.179018,0.655768,0.501176,0.465233,0.431120,engine_idling
3.000824,1.186566,3.149050,1.062716,0.908991,-0.111885,1.723411,0.806986,0.795160,0.284413,-0.007270,-0.070527,-0.205368,3.407850,1.907018,3.441340,1.419793,1.396010,0.571480,2.025236,1.215297,1.115909,0.644660,0.458025,0.489029,0.392051,engine_idling
3.075986,1.287048,3.056519,1.072117,1.021165,-0.076725,1.702853,0.827494,0.806603,0.271419,0.010688,0.002526,-0.212145,3.464834,1.967769,3.356750,1.422889,1.453477,0.579701,2.011093,1.224974,1.137131,0.644628,0.476115,0.490398,0.406145,engine_idling
2.604077,1.179882,3.013000,1.062717,0.995944,-0.152304,1.683918,0.707935,0.809911,0.246120,0.031970,-0.135812,-0.218151,3.107002,1.941118,3.314793,1.448698,1.464219,0.666749,2.003025,1.113284,1.168116,0.642379,0.535213,0.486503,0.423920,engine_idling
2.924947,1.266445,3.111340,1.131192,0.983309,-0.103534,1.719371,0.826443,0.821498,0.328346,0.051405,0.004232,-0.243811,3.368744,1.993158,3.444363,1.499683,1.457302,0.624077,2.056736,1.244642,1.176774,0.721193,0.531004,0.527404,0.405079,engine_idling
2.639599,1.277722,3.089456,1.190381,1.037161,-0.119234,1.685654,0.855216,0.850294,0.348048,0.051973,-0.041426,-0.243923,3.112039,2.005345,3.423004,1.555766,1.483231,0.611408,2.032849,1.271201,1.203397,0.710100,0.530155,0.481490,0.380382,engine_idling
2.533463,1.233511,3.029917,1.141791,1.036546,-0.102789,1.758760,0.883695,0.883781,0.367567,0.061774,-0.018732,-0.185673,2.969637,1.935008,3.295979,1.469239,1.448708,0.604640,2.049011,1.257077,1.191514,0.680338,0.490693,0.439912,0.392450,engine_idling
2.803820,1.434939,3.006449,1.140717,1.115890,-0.055064,1.565718,0.767079,0.832471,0.293507,0.059179,-0.097543,-0.234507,3.229400,2.088866,3.320389,1.520143,1.527450,0.731771,1.897952,1.161094,1.202991,0.700845,0.530402,0.501903,0.388009,engine_idling
2.893093,1.461840,3.001711,1.246038,1.187519,-0.062550,1.581973,0.799652,0.813792,0.258460,0.078466,-0.058826,-0.221520,3.265406,2.040915,3.298727,1.590309,1.577303,0.696938,1.889942,1.193887,1.177425,0.671547,0.533569,0.467978,0.354655,engine_idling
2.937542,1.583421,3.062882,1.326052,1.300176,-0.137678,1.564038,0.760670,0.801021,0.204842,0.012497,-0.082460,-0.232221,3.307539,2.126930,3.365431,1.648104,1.668977,0.616505,1.885418,1.180509,1.167053,0.615689,0.509849,0.455507,0.371804,engine_idling
3.003498,1.727465,3.109053,1.214993,1.223706,-0.182562,1.546399,0.687330,0.717768,0.235225,0.024489,-0.100944,-0.272019,3.486888,2.409496,3.459051,1.594717,1.656238,0.623392,1.938234,1.131841,1.147394,0.672965,0.505783,0.479008,0.389942,engine_idling
2.863191,1.453263,3.197350,1.091172,1.017787,-0.223466,1.723919,0.703711,0.733284,0.262793,0.025395,-0.095273,-0.201413,3.393047,2.255056,3.479842,1.441009,1.481047,0.583550,2.053408,1.108841,1.104202,0.639132,0.505774,0.453489,0.416184,engine_idling
2.877241,1.154814,3.189567,0.980040,0.859294,-0.138603,1.882922,0.727842,0.804539,0.339482,-0.003608,-0.073007,-0.180163,3.346745,1.985319,3.448870,1.330040,1.364030,0.579547,2.164551,1.141223,1.130116,0.668356,0.519933,0.450659,0.429520,engine_idling
2.930234,0.907470,3.242632,0.889762,0.784507,-0.142476,1.872690,0.802668,0.801035,0.360521,0.023767,-0.089859,-0.205939,3.406697,1.844198,3.540412,1.268644,1.305206,0.613611,2.177563,1.233234,1.138098,0.691235,0.501733,0.493446,0.438990,engine_idling
2.773331,2.161345,2.997133,1.283437,1.216430,-0.254033,1.417215,0.599204,0.763811,0.273686,0.091359,-0.083575,-0.222646,3.264159,2.667128,3.283960,1.608845,1.589805,0.634287,1.763463,0.982925,1.112235,0.655778,0.474846,0.396497,0.380174,engine_idling
-0.374096,-2.061088,0.683707,-0.503190,0.957734,0.049089,0.313113,-0.349364,-0.059830,0.823302,0.890847,-0.202510,-0.469609,0.481289,1.658251,1.203759,0.348891,1.469193,0.614012,0.845640,0.365805,0.503948,1.333977,1.399648,0.418324,0.382255,engine_idling
-0.451698,-2.124405,0.678289,-0.519690,0.999592,0.020553,0.349754,-0.370538,-0.095624,0.841259,0.902576,-0.227041,-0.599674,0.469377,1.591890,1.320344,0.359145,1.633985,0.697194,0.996297,0.409014,0.598018,1.482356,1.540899,0.478200,0.371039,engine_idling
3.610529,1.002338,2.537381,1.021139,2.414600,1.384319,1.054839,1.831670,0.743030,0.755438,0.633696,0.885477,0.266383,3.522984,0.994329,2.424871,0.919634,2.226771,1.175322,0.854851,1.619088,0.559337,0.563709,0.449099,0.679587,0.247771,engine_idling
3.674360,1.062809,2.698885,0.997529,2.292589,1.458322,1.038400,1.888152,0.830057,0.790962,0.587083,0.842409,0.254394,3.625724,1.081417,2.606400,0.905658,2.123419,1.263805,0.846587,1.672963,0.643699,0.606014,0.415236,0.657168,0.247560,engine_idling
3.713755,1.160410,2.856837,0.841951,2.089575,1.594869,1.011017,1.851240,0.853005,0.915826,0.572550,0.712818,0.339107,3.578289,1.099763,2.658913,0.710559,1.834113,1.305523,0.735504,1.558420,0.582749,0.649861,0.370219,0.480084,0.262915,engine_idling
3.808196,1.269260,2.863802,0.802489,1.999298,1.600626,0.954237,1.841846,0.815739,0.928610,0.556426,0.560363,0.389292,3.604243,1.094026,2.611813,0.669473,1.687859,1.254660,0.649392,1.503701,0.501001,0.614275,0.327235,0.319856,0.267406,engine_idling
9.138786,-2.392494,0.938955,0.270557,-0.923448,1.281275,1.044302,0.555291,0.345005,1.262834,0.824852,0.329542,-0.063807,9.322919,2.548523,1.231376,0.574687,0.929623,1.396231,1.198018,0.734980,0.531887,1.373291,0.952136,0.509540,0.304133,engine_idling
8.838013,-3.547118,0.539779,1.405299,-0.239989,0.409540,0.383812,1.277966,1.540028,0.990922,-0.189521,0.499734,0.641348,8.339260,4.327255,0.740276,0.937306,0.948363,0.483595,0.460323,0.778326,0.963967,0.623186,0.892575,0.574244,0.303753,engine_idling
